lsoa21cd,category,count_21,count_11,change
E01001741,Part-time: 15 hours or less worked,81,69,12
E01001741,Part-time: 16 to 30 hours worked,133,144,-11
E01001742,Full-time: 31 to 48 hours worked,625,560,65
E01001742,Full-time: 49 or more hours worked,111,153,-42
E01001742,Part-time: 15 hours or less worked,87,67,20
E01001742,Part-time: 16 to 30 hours worked,148,175,-27
E01001744,Full-time: 31 to 48 hours worked,623,536,87
E01001744,Full-time: 49 or more hours worked,172,163,9
E01001744,Part-time: 15 hours or less worked,107,86,21
E01001744,Part-time: 16 to 30 hours worked,152,184,-32
E01001745,Full-time: 31 to 48 hours worked,623,601,22
E01001745,Full-time: 49 or more hours worked,126,161,-35
E01001745,Part-time: 15 hours or less worked,119,107,12
E01001745,Part-time: 16 to 30 hours worked,204,201,3
E01001746,Full-time: 31 to 48 hours worked,378,319,59
E01001746,Full-time: 49 or more hours worked,46,59,-13
E01001746,Part-time: 15 hours or less worked,86,51,35
E01001746,Part-time: 16 to 30 hours worked,164,177,-13
E01001747,Full-time: 31 to 48 hours worked,881,742,139
E01001747,Full-time: 49 or more hours worked,212,203,9
E01001747,Part-time: 15 hours or less worked,119,98,21
E01001747,Part-time: 16 to 30 hours worked,210,186,24
E01001749,Full-time: 31 to 48 hours worked,517,643,-126
E01001749,Full-time: 49 or more hours worked,156,203,-47
E01001749,Part-time: 15 hours or less worked,88,65,23
E01001749,Part-time: 16 to 30 hours worked,115,146,-31
E01001750,Full-time: 31 to 48 hours worked,749,559,190
E01001750,Full-time: 49 or more hours worked,191,208,-17
E01001750,Part-time: 15 hours or less worked,108,66,42
E01001750,Part-time: 16 to 30 hours worked,176,172,4
E01001751,Full-time: 31 to 48 hours worked,552,596,-44
E01001751,Full-time: 49 or more hours worked,241,291,-50
E01001751,Part-time: 15 hours or less worked,53,49,4
E01001751,Part-time: 16 to 30 hours worked,91,129,-38
E01001753,Full-time: 31 to 48 hours worked,341,354,-13
E01001753,Full-time: 49 or more hours worked,75,67,8
E01001753,Part-time: 15 hours or less worked,91,58,33
E01001753,Part-time: 16 to 30 hours worked,150,146,4
E01001755,Full-time: 31 to 48 hours worked,502,446,56
E01001755,Full-time: 49 or more hours worked,96,84,12
E01001755,Part-time: 15 hours or less worked,81,74,7
E01001755,Part-time: 16 to 30 hours worked,161,159,2
E01001756,Full-time: 31 to 48 hours worked,795,848,-53
E01001756,Full-time: 49 or more hours worked,281,289,-8
E01001756,Part-time: 15 hours or less worked,96,79,17
E01001756,Part-time: 16 to 30 hours worked,146,185,-39
E01001757,Full-time: 31 to 48 hours worked,360,404,-44
E01001757,Full-time: 49 or more hours worked,46,54,-8
E01001757,Part-time: 15 hours or less worked,103,66,37
E01001757,Part-time: 16 to 30 hours worked,174,192,-18
E01001758,Full-time: 31 to 48 hours worked,721,575,146
E01001758,Full-time: 49 or more hours worked,161,110,51
E01001758,Part-time: 15 hours or less worked,142,74,68
E01001758,Part-time: 16 to 30 hours worked,227,172,55
E01001759,Full-time: 31 to 48 hours worked,557,541,16
E01001759,Full-time: 49 or more hours worked,132,144,-12
E01001759,Part-time: 15 hours or less worked,73,79,-6
E01001759,Part-time: 16 to 30 hours worked,150,158,-8
E01001760,Full-time: 31 to 48 hours worked,705,587,118
E01001760,Full-time: 49 or more hours worked,133,129,4
E01001760,Part-time: 15 hours or less worked,112,70,42
E01001760,Part-time: 16 to 30 hours worked,168,159,9
E01001761,Full-time: 31 to 48 hours worked,521,517,4
E01001761,Full-time: 49 or more hours worked,120,129,-9
E01001761,Part-time: 15 hours or less worked,100,74,26
E01001761,Part-time: 16 to 30 hours worked,154,175,-21
E01001762,Full-time: 31 to 48 hours worked,641,611,30
E01001762,Full-time: 49 or more hours worked,179,211,-32
E01001762,Part-time: 15 hours or less worked,89,75,14
E01001762,Part-time: 16 to 30 hours worked,173,170,3
E01001763,Full-time: 31 to 48 hours worked,557,483,74
E01001763,Full-time: 49 or more hours worked,137,142,-5
E01001763,Part-time: 15 hours or less worked,91,79,12
E01001763,Part-time: 16 to 30 hours worked,173,137,36
E01001764,Full-time: 31 to 48 hours worked,478,523,-45
E01001764,Full-time: 49 or more hours worked,111,99,12
E01001764,Part-time: 15 hours or less worked,114,68,46
E01001764,Part-time: 16 to 30 hours worked,198,157,41
E01001765,Full-time: 31 to 48 hours worked,376,324,52
E01001765,Full-time: 49 or more hours worked,71,40,31
E01001765,Part-time: 15 hours or less worked,84,76,8
E01001765,Part-time: 16 to 30 hours worked,214,151,63
E01001767,Full-time: 31 to 48 hours worked,506,450,56
E01001767,Full-time: 49 or more hours worked,109,108,1
E01001767,Part-time: 15 hours or less worked,79,67,12
E01001767,Part-time: 16 to 30 hours worked,154,167,-13
E01001768,Full-time: 31 to 48 hours worked,666,615,51
E01001768,Full-time: 49 or more hours worked,135,153,-18
E01001768,Part-time: 15 hours or less worked,102,78,24
E01001768,Part-time: 16 to 30 hours worked,173,188,-15
E01001769,Full-time: 31 to 48 hours worked,512,577,-65
E01001769,Full-time: 49 or more hours worked,108,105,3
E01001769,Part-time: 15 hours or less worked,102,72,30
E01001769,Part-time: 16 to 30 hours worked,145,144,1
E01001770,Full-time: 31 to 48 hours worked,452,395,57
E01001770,Full-time: 49 or more hours worked,97,85,12
E01001770,Part-time: 15 hours or less worked,108,79,29
E01001770,Part-time: 16 to 30 hours worked,160,171,-11
E01001772,Full-time: 31 to 48 hours worked,511,220,291
E01001772,Full-time: 49 or more hours worked,128,50,78
E01001772,Part-time: 15 hours or less worked,80,41,39
E01001772,Part-time: 16 to 30 hours worked,160,104,56
E01001773,Full-time: 31 to 48 hours worked,929,543,386
E01001773,Full-time: 49 or more hours worked,215,196,19
E01001773,Part-time: 15 hours or less worked,113,69,44
E01001773,Part-time: 16 to 30 hours worked,203,157,46
E01001774,Full-time: 31 to 48 hours worked,731,659,72
E01001774,Full-time: 49 or more hours worked,168,206,-38
E01001774,Part-time: 15 hours or less worked,101,72,29
E01001774,Part-time: 16 to 30 hours worked,149,174,-25
E01001775,Full-time: 31 to 48 hours worked,474,452,22
E01001775,Full-time: 49 or more hours worked,91,114,-23
E01001775,Part-time: 15 hours or less worked,86,63,23
E01001775,Part-time: 16 to 30 hours worked,132,116,16
E01001776,Full-time: 31 to 48 hours worked,568,376,192
E01001776,Full-time: 49 or more hours worked,113,92,21
E01001776,Part-time: 15 hours or less worked,84,47,37
E01001776,Part-time: 16 to 30 hours worked,142,109,33
E01001777,Full-time: 31 to 48 hours worked,907,753,154
E01001777,Full-time: 49 or more hours worked,316,218,98
E01001777,Part-time: 15 hours or less worked,135,86,49
E01001777,Part-time: 16 to 30 hours worked,225,171,54
E01001780,Full-time: 31 to 48 hours worked,567,484,83
E01001780,Full-time: 49 or more hours worked,146,186,-40
E01001780,Part-time: 15 hours or less worked,82,52,30
E01001780,Part-time: 16 to 30 hours worked,176,162,14
E01001781,Full-time: 31 to 48 hours worked,418,360,58
E01001781,Full-time: 49 or more hours worked,70,97,-27
E01001781,Part-time: 15 hours or less worked,91,82,9
E01001781,Part-time: 16 to 30 hours worked,167,123,44
E01001783,Full-time: 31 to 48 hours worked,398,400,-2
E01001783,Full-time: 49 or more hours worked,87,89,-2
E01001783,Part-time: 15 hours or less worked,79,98,-19
E01001783,Part-time: 16 to 30 hours worked,151,168,-17
E01001784,Full-time: 31 to 48 hours worked,518,539,-21
E01001784,Full-time: 49 or more hours worked,133,143,-10
E01001784,Part-time: 15 hours or less worked,98,115,-17
E01001784,Part-time: 16 to 30 hours worked,126,172,-46
E01001785,Full-time: 31 to 48 hours worked,470,397,73
E01001785,Full-time: 49 or more hours worked,86,96,-10
E01001785,Part-time: 15 hours or less worked,100,56,44
E01001785,Part-time: 16 to 30 hours worked,127,135,-8
E01001786,Full-time: 31 to 48 hours worked,594,382,212
E01001786,Full-time: 49 or more hours worked,97,50,47
E01001786,Part-time: 15 hours or less worked,115,57,58
E01001786,Part-time: 16 to 30 hours worked,202,166,36
E01001787,Full-time: 31 to 48 hours worked,375,258,117
E01001787,Full-time: 49 or more hours worked,41,57,-16
E01001787,Part-time: 15 hours or less worked,93,53,40
E01001787,Part-time: 16 to 30 hours worked,177,103,74
E01001788,Full-time: 31 to 48 hours worked,308,279,29
E01001788,Full-time: 49 or more hours worked,61,49,12
E01001788,Part-time: 15 hours or less worked,99,50,49
E01001788,Part-time: 16 to 30 hours worked,119,114,5
E01001789,Full-time: 31 to 48 hours worked,490,466,24
E01001789,Full-time: 49 or more hours worked,107,127,-20
E01001789,Part-time: 15 hours or less worked,95,97,-2
E01001789,Part-time: 16 to 30 hours worked,170,181,-11
E01001790,Full-time: 31 to 48 hours worked,310,249,61
E01001790,Full-time: 49 or more hours worked,56,36,20
E01001790,Part-time: 15 hours or less worked,99,60,39
E01001790,Part-time: 16 to 30 hours worked,140,120,20
E01001791,Full-time: 31 to 48 hours worked,353,314,39
E01001791,Full-time: 49 or more hours worked,90,71,19
E01001791,Part-time: 15 hours or less worked,69,70,-1
E01001791,Part-time: 16 to 30 hours worked,140,149,-9
E01001792,Full-time: 31 to 48 hours worked,528,489,39
E01001792,Full-time: 49 or more hours worked,102,90,12
E01001792,Part-time: 15 hours or less worked,120,84,36
E01001792,Part-time: 16 to 30 hours worked,170,153,17
E01001793,Full-time: 31 to 48 hours worked,522,558,-36
E01001793,Full-time: 49 or more hours worked,96,114,-18
E01001793,Part-time: 15 hours or less worked,104,68,36
E01001793,Part-time: 16 to 30 hours worked,161,167,-6
E01001794,Full-time: 31 to 48 hours worked,667,559,108
E01001794,Full-time: 49 or more hours worked,119,136,-17
E01001794,Part-time: 15 hours or less worked,106,88,18
E01001794,Part-time: 16 to 30 hours worked,150,178,-28
E01001795,Full-time: 31 to 48 hours worked,440,455,-15
E01001795,Full-time: 49 or more hours worked,106,114,-8
E01001795,Part-time: 15 hours or less worked,79,55,24
E01001795,Part-time: 16 to 30 hours worked,121,150,-29
E01001796,Full-time: 31 to 48 hours worked,562,546,16
E01001796,Full-time: 49 or more hours worked,130,108,22
E01001796,Part-time: 15 hours or less worked,79,71,8
E01001796,Part-time: 16 to 30 hours worked,133,175,-42
E01001798,Full-time: 31 to 48 hours worked,512,362,150
E01001798,Full-time: 49 or more hours worked,61,63,-2
E01001798,Part-time: 15 hours or less worked,135,73,62
E01001798,Part-time: 16 to 30 hours worked,259,159,100
E01001799,Full-time: 31 to 48 hours worked,228,193,35
E01001799,Full-time: 49 or more hours worked,38,50,-12
E01001799,Part-time: 15 hours or less worked,77,43,34
E01001799,Part-time: 16 to 30 hours worked,273,156,117
E01001800,Full-time: 31 to 48 hours worked,228,293,-65
E01001800,Full-time: 49 or more hours worked,24,50,-26
E01001800,Part-time: 15 hours or less worked,97,91,6
E01001800,Part-time: 16 to 30 hours worked,303,256,47
E01001801,Full-time: 31 to 48 hours worked,259,259,0
E01001801,Full-time: 49 or more hours worked,75,91,-16
E01001801,Part-time: 15 hours or less worked,72,72,0
E01001801,Part-time: 16 to 30 hours worked,189,166,23
E01001802,Full-time: 31 to 48 hours worked,265,239,26
E01001802,Full-time: 49 or more hours worked,53,35,18
E01001802,Part-time: 15 hours or less worked,104,52,52
E01001802,Part-time: 16 to 30 hours worked,181,156,25
E01001803,Full-time: 31 to 48 hours worked,625,543,82
E01001803,Full-time: 49 or more hours worked,159,152,7
E01001803,Part-time: 15 hours or less worked,108,68,40
E01001803,Part-time: 16 to 30 hours worked,184,190,-6
E01001804,Full-time: 31 to 48 hours worked,196,261,-65
E01001804,Full-time: 49 or more hours worked,41,46,-5
E01001804,Part-time: 15 hours or less worked,100,57,43
E01001804,Part-time: 16 to 30 hours worked,278,181,97
E01001805,Full-time: 31 to 48 hours worked,363,436,-73
E01001805,Full-time: 49 or more hours worked,83,113,-30
E01001805,Part-time: 15 hours or less worked,81,51,30
E01001805,Part-time: 16 to 30 hours worked,127,134,-7
E01001806,Full-time: 31 to 48 hours worked,452,470,-18
E01001806,Full-time: 49 or more hours worked,91,126,-35
E01001806,Part-time: 15 hours or less worked,81,60,21
E01001806,Part-time: 16 to 30 hours worked,155,132,23
E01001807,Full-time: 31 to 48 hours worked,346,407,-61
E01001807,Full-time: 49 or more hours worked,67,102,-35
E01001807,Part-time: 15 hours or less worked,96,58,38
E01001807,Part-time: 16 to 30 hours worked,271,213,58
E01001808,Full-time: 31 to 48 hours worked,150,232,-82
E01001808,Full-time: 49 or more hours worked,53,60,-7
E01001808,Part-time: 15 hours or less worked,122,72,50
E01001808,Part-time: 16 to 30 hours worked,317,291,26
E01001809,Full-time: 31 to 48 hours worked,219,296,-77
E01001809,Full-time: 49 or more hours worked,35,63,-28
E01001809,Part-time: 15 hours or less worked,91,85,6
E01001809,Part-time: 16 to 30 hours worked,357,234,123
E01001811,Full-time: 31 to 48 hours worked,430,301,129
E01001811,Full-time: 49 or more hours worked,61,34,27
E01001811,Part-time: 15 hours or less worked,87,67,20
E01001811,Part-time: 16 to 30 hours worked,168,150,18
E01001812,Full-time: 31 to 48 hours worked,220,274,-54
E01001812,Full-time: 49 or more hours worked,35,58,-23
E01001812,Part-time: 15 hours or less worked,98,71,27
E01001812,Part-time: 16 to 30 hours worked,262,217,45
E01001813,Full-time: 31 to 48 hours worked,361,251,110
E01001813,Full-time: 49 or more hours worked,53,51,2
E01001813,Part-time: 15 hours or less worked,112,70,42
E01001813,Part-time: 16 to 30 hours worked,171,117,54
E01001814,Full-time: 31 to 48 hours worked,249,361,-112
E01001814,Full-time: 49 or more hours worked,52,64,-12
E01001814,Part-time: 15 hours or less worked,105,70,35
E01001814,Part-time: 16 to 30 hours worked,293,201,92
E01001815,Full-time: 31 to 48 hours worked,427,449,-22
E01001815,Full-time: 49 or more hours worked,87,99,-12
E01001815,Part-time: 15 hours or less worked,88,69,19
E01001815,Part-time: 16 to 30 hours worked,144,117,27
E01001816,Full-time: 31 to 48 hours worked,422,483,-61
E01001816,Full-time: 49 or more hours worked,135,133,2
E01001816,Part-time: 15 hours or less worked,85,59,26
E01001816,Part-time: 16 to 30 hours worked,151,130,21
E01001819,Full-time: 31 to 48 hours worked,431,478,-47
E01001819,Full-time: 49 or more hours worked,149,165,-16
E01001819,Part-time: 15 hours or less worked,77,60,17
E01001819,Part-time: 16 to 30 hours worked,143,139,4
E01001820,Full-time: 31 to 48 hours worked,382,367,15
E01001820,Full-time: 49 or more hours worked,64,75,-11
E01001820,Part-time: 15 hours or less worked,54,78,-24
E01001820,Part-time: 16 to 30 hours worked,127,118,9
E01001821,Full-time: 31 to 48 hours worked,365,374,-9
E01001821,Full-time: 49 or more hours worked,56,81,-25
E01001821,Part-time: 15 hours or less worked,63,60,3
E01001821,Part-time: 16 to 30 hours worked,140,112,28
E01001822,Full-time: 31 to 48 hours worked,351,283,68
E01001822,Full-time: 49 or more hours worked,51,58,-7
E01001822,Part-time: 15 hours or less worked,113,81,32
E01001822,Part-time: 16 to 30 hours worked,256,191,65
E01001823,Full-time: 31 to 48 hours worked,249,224,25
E01001823,Full-time: 49 or more hours worked,47,37,10
E01001823,Part-time: 15 hours or less worked,96,83,13
E01001823,Part-time: 16 to 30 hours worked,264,237,27
E01001824,Full-time: 31 to 48 hours worked,169,187,-18
E01001824,Full-time: 49 or more hours worked,35,46,-11
E01001824,Part-time: 15 hours or less worked,76,67,9
E01001824,Part-time: 16 to 30 hours worked,258,180,78
E01001825,Full-time: 31 to 48 hours worked,130,151,-21
E01001825,Full-time: 49 or more hours worked,34,38,-4
E01001825,Part-time: 15 hours or less worked,79,63,16
E01001825,Part-time: 16 to 30 hours worked,277,219,58
E01001826,Full-time: 31 to 48 hours worked,167,249,-82
E01001826,Full-time: 49 or more hours worked,43,38,5
E01001826,Part-time: 15 hours or less worked,83,72,11
E01001826,Part-time: 16 to 30 hours worked,267,239,28
E01001827,Full-time: 31 to 48 hours worked,290,287,3
E01001827,Full-time: 49 or more hours worked,36,35,1
E01001827,Part-time: 15 hours or less worked,96,75,21
E01001827,Part-time: 16 to 30 hours worked,204,194,10
E01001828,Full-time: 31 to 48 hours worked,519,409,110
E01001828,Full-time: 49 or more hours worked,61,72,-11
E01001828,Part-time: 15 hours or less worked,135,79,56
E01001828,Part-time: 16 to 30 hours worked,229,199,30
E01001829,Full-time: 31 to 48 hours worked,595,625,-30
E01001829,Full-time: 49 or more hours worked,190,198,-8
E01001829,Part-time: 15 hours or less worked,119,79,40
E01001829,Part-time: 16 to 30 hours worked,128,150,-22
E01001830,Full-time: 31 to 48 hours worked,627,646,-19
E01001830,Full-time: 49 or more hours worked,103,108,-5
E01001830,Part-time: 15 hours or less worked,115,94,21
E01001830,Part-time: 16 to 30 hours worked,180,149,31
E01001831,Full-time: 31 to 48 hours worked,638,643,-5
E01001831,Full-time: 49 or more hours worked,179,178,1
E01001831,Part-time: 15 hours or less worked,91,62,29
E01001831,Part-time: 16 to 30 hours worked,154,126,28
E01001832,Full-time: 31 to 48 hours worked,533,586,-53
E01001832,Full-time: 49 or more hours worked,120,133,-13
E01001832,Part-time: 15 hours or less worked,82,74,8
E01001832,Part-time: 16 to 30 hours worked,184,141,43
E01001833,Full-time: 31 to 48 hours worked,667,652,15
E01001833,Full-time: 49 or more hours worked,173,181,-8
